id_number,date,retailer,region,state,product,sales_method,price_per_unit,units_sold
1128299,24/04/2022,West Gear,West,Oregon,Nike Shoes,Online,51,124
1128299,24/04/2022,West Gear,West,Oregon,Adidas Shoes,Online,54,83
1128299,24/04/2022,West Gear,West,Oregon,Puma Shoes,Online,55,85
1128299,24/04/2022,West Gear,West,Oregon,Asics Shoes,Online,41,63
1128299,24/04/2022,West Gear,West,Oregon,New Balance Shoes,Online,48,36
1128299,24/04/2022,West Gear,West,Oregon,Salomon Shoes,Online,59,84
1128299,25/05/2022,West Gear,West,Oregon,Nike Shoes,Online,48,145
1128299,25/05/2022,West Gear,West,Oregon,Adidas Shoes,Online,50,105
1128299,25/05/2022,West Gear,West,Oregon,Puma Shoes,Online,50,95
1128299,25/05/2022,West Gear,West,Oregon,Asics Shoes,Online,49,83
1128299,25/05/2022,West Gear,West,Oregon,New Balance Shoes,Online,41,44
1128299,25/05/2022,West Gear,West,Oregon,Salomon Shoes,Online,54,158
1128299,24/06/2022,West Gear,West,Oregon,Nike Shoes,Online,51,225
1128299,24/06/2022,West Gear,West,Oregon,Adidas Shoes,Online,62,169
1128299,24/06/2022,West Gear,West,Oregon,Puma Shoes,Online,78,189
1128299,24/06/2022,West Gear,West,Oregon,Asics Shoes,Online,74,158
1128299,24/06/2022,West Gear,West,Oregon,New Balance Shoes,Online,86,108
1128299,24/06/2022,West Gear,West,Oregon,Salomon Shoes,Online,95,189
1128299,23/07/2022,West Gear,West,Oregon,Nike Shoes,Online,79,255
1128299,23/07/2022,West Gear,West,Oregon,Adidas Shoes,Online,85,196
1128299,23/07/2022,West Gear,West,Oregon,Puma Shoes,Online,86,163
1128299,23/07/2022,West Gear,West,Oregon,Asics Shoes,Online,82,165
1128299,23/07/2022,West Gear,West,Oregon,New Balance Shoes,Online,84,156
1128299,23/07/2022,West Gear,West,Oregon,Salomon Shoes,Online,97,150
1128299,24/08/2022,West Gear,West,Oregon,Nike Shoes,Online,81,200
1128299,24/08/2022,West Gear,West,Oregon,Adidas Shoes,Online,76,233
1128299,24/08/2022,West Gear,West,Oregon,Puma Shoes,Online,68,195
1128299,24/08/2022,West Gear,West,Oregon,Asics Shoes,Online,68,119
1128299,24/08/2022,West Gear,West,Oregon,New Balance Shoes,Online,65,128
1128299,24/08/2022,West Gear,West,Oregon,Salomon Shoes,Online,69,73
1128299,25/09/2022,West Gear,West,Oregon,Nike Shoes,Online,46,122
1128299,25/09/2022,West Gear,West,Oregon,Adidas Shoes,Online,51,122
1128299,25/09/2022,West Gear,West,Oregon,Puma Shoes,Online,49,75
1128299,25/09/2022,West Gear,West,Oregon,Asics Shoes,Online,49,52
1128299,25/09/2022,West Gear,West,Oregon,New Balance Shoes,Online,58,59
1128299,25/09/2022,West Gear,West,Oregon,Salomon Shoes,Online,41,73
1128299,24/10/2022,West Gear,West,Oregon,Nike Shoes,Online,38,102
1128299,24/10/2022,West Gear,West,Oregon,Adidas Shoes,Online,50,142
1128299,24/10/2022,West Gear,West,Oregon,Puma Shoes,Online,46,91
1128299,24/10/2022,West Gear,West,Oregon,Asics Shoes,Online,44,81
1128299,24/10/2022,West Gear,West,Oregon,New Balance Shoes,Online,51,75
1128299,24/10/2022,West Gear,West,Oregon,Salomon Shoes,Online,58,105
1128299,24/11/2022,West Gear,West,Oregon,Nike Shoes,Online,44,173
1128299,24/11/2022,West Gear,West,Oregon,Adidas Shoes,Online,48,195
1128299,24/11/2022,West Gear,West,Oregon,Puma Shoes,Online,42,128
1128299,24/11/2022,West Gear,West,Oregon,Asics Shoes,Online,51,131
1128299,24/11/2022,West Gear,West,Oregon,New Balance Shoes,Online,68,111
1128299,24/11/2022,West Gear,West,Oregon,Salomon Shoes,Online,76,149
1128299,23/12/2022,West Gear,West,Oregon,Nike Shoes,Online,61,188
1128299,23/12/2022,West Gear,West,Oregon,Adidas Shoes,Online,72,218
1128299,23/12/2022,West Gear,West,Oregon,Puma Shoes,Online,67,165
1128299,23/12/2022,West Gear,West,Oregon,Asics Shoes,Online,67,143
1128299,23/12/2022,West Gear,West,Oregon,New Balance Shoes,Online,72,133
1128299,23/12/2022,West Gear,West,Oregon,Salomon Shoes,Online,77,173
1128299,17/01/2022,West Gear,West,Oregon,Nike Shoes,Online,33,100
1128299,17/01/2022,West Gear,West,Oregon,Adidas Shoes,Online,42,100
1128299,17/01/2022,West Gear,West,Oregon,Puma Shoes,Online,43,112
1128299,17/01/2022,West Gear,West,Oregon,Asics Shoes,Online,41,68
1128299,17/01/2022,West Gear,West,Oregon,New Balance Shoes,Online,46,58
1128299,17/01/2022,West Gear,West,Oregon,Salomon Shoes,Online,41,122
1128299,17/02/2022,West Gear,West,Oregon,Nike Shoes,Online,33,140
1128299,17/02/2022,West Gear,West,Oregon,Adidas Shoes,Online,41,116
1128299,17/02/2022,West Gear,West,Oregon,Puma Shoes,Online,41,120
1128299,17/02/2022,West Gear,South,Louisiana,Asics Shoes,Online,44,73
1128299,17/02/2022,West Gear,South,Louisiana,New Balance Shoes,Online,48,51
1128299,17/02/2022,West Gear,South,Louisiana,Salomon Shoes,Online,44,105
1128299,16/03/2022,West Gear,South,Louisiana,Nike Shoes,Online,44,147
1128299,16/03/2022,West Gear,South,Louisiana,Adidas Shoes,Online,51,101
1128299,16/03/2022,West Gear,South,Louisiana,Puma Shoes,Online,56,116
1128299,16/03/2022,West Gear,South,Louisiana,Asics Shoes,Online,50,84
1128299,16/03/2022,West Gear,South,Louisiana,New Balance Shoes,Online,56,39
1128299,16/03/2022,West Gear,South,Louisiana,Salomon Shoes,Online,41,95
1128299,17/04/2022,West Gear,South,Louisiana,Nike Shoes,Online,48,142
1128299,17/04/2022,West Gear,South,Louisiana,Adidas Shoes,Online,52,88
1128299,17/04/2022,West Gear,South,Louisiana,Puma Shoes,Online,52,105
1128299,17/04/2022,West Gear,South,Louisiana,Asics Shoes,Online,39,74
1128299,17/04/2022,West Gear,South,Louisiana,New Balance Shoes,Online,43,53
1128299,17/04/2022,West Gear,South,Louisiana,Salomon Shoes,Online,55,105
1128299,18/05/2022,West Gear,South,Louisiana,Nike Shoes,Online,43,160
1128299,18/05/2022,West Gear,South,Louisiana,Adidas Shoes,Online,47,100
1128299,18/05/2022,West Gear,South,Louisiana,Puma Shoes,Online,49,112
1128299,18/05/2022,West Gear,South,Louisiana,Asics Shoes,Online,44,85
1128299,18/05/2022,West Gear,South,Louisiana,New Balance Shoes,Online,36,65
1128299,18/05/2022,West Gear,South,Louisiana,Salomon Shoes,Online,59,167
1128299,17/06/2022,West Gear,South,Louisiana,Nike Shoes,Online,58,248
1128299,17/06/2022,West Gear,South,Louisiana,Adidas Shoes,Online,65,210
1128299,17/06/2022,West Gear,South,Louisiana,Puma Shoes,Online,83,203
1128299,17/06/2022,West Gear,South,Louisiana,Asics Shoes,Online,82,161
1128299,17/06/2022,West Gear,South,Louisiana,New Balance Shoes,Online,92,117
1128299,17/06/2022,West Gear,South,Louisiana,Salomon Shoes,Online,100,195
1128299,16/07/2022,West Gear,South,Louisiana,Nike Shoes,Online,86,270
1128299,16/07/2022,West Gear,South,Louisiana,Adidas Shoes,Online,92,203
1128299,16/07/2022,West Gear,South,Louisiana,Puma Shoes,Online,90,196
1128299,16/07/2022,West Gear,South,Louisiana,Asics Shoes,Online,86,168
1128299,16/07/2022,West Gear,South,Louisiana,New Balance Shoes,Online,86,189
1128299,16/07/2022,West Gear,South,Louisiana,Salomon Shoes,Online,103,163
1128299,17/08/2022,West Gear,South,Louisiana,Nike Shoes,Online,86,255
1128299,17/08/2022,West Gear,South,Louisiana,Adidas Shoes,Online,77,239
1128299,17/08/2022,West Gear,South,Louisiana,Puma Shoes,Online,70,189
1128299,17/08/2022,West Gear,South,Louisiana,Asics Shoes,Online,74,128
1128299,17/08/2022,West Gear,South,Louisiana,New Balance Shoes,Online,64,138
1128299,17/08/2022,West Gear,South,Louisiana,Salomon Shoes,Online,63,90
1128299,18/09/2022,West Gear,South,Louisiana,Nike Shoes,Online,43,145
1128299,18/09/2022,West Gear,South,Louisiana,Adidas Shoes,Online,46,125
1128299,18/09/2022,West Gear,South,Louisiana,Puma Shoes,Online,43,78
1128299,18/09/2022,West Gear,South,Louisiana,Asics Shoes,Online,41,63
1128299,18/09/2022,West Gear,South,Louisiana,New Balance Shoes,Online,51,77
1128299,18/09/2022,West Gear,South,Louisiana,Salomon Shoes,Online,39,75
1128299,17/10/2022,West Gear,South,Louisiana,Nike Shoes,Online,34,112
1128299,17/10/2022,West Gear,South,Louisiana,Adidas Shoes,Online,45,155
1128299,17/10/2022,West Gear,South,Louisiana,Puma Shoes,Online,42,100
1128299,17/10/2022,West Gear,South,Louisiana,Asics Shoes,Online,36,105
1128299,17/10/2022,West Gear,South,Louisiana,New Balance Shoes,Online,47,95
1128299,17/10/2022,West Gear,South,Louisiana,Salomon Shoes,Online,50,108
1128299,17/11/2022,West Gear,South,Louisiana,Nike Shoes,Online,39,188
1128299,17/11/2022,West Gear,South,Louisiana,Adidas Shoes,Online,42,210
1128299,17/11/2022,West Gear,South,Louisiana,Puma Shoes,Online,38,137
1128299,17/11/2022,West Gear,South,Louisiana,Asics Shoes,Online,48,125
1128299,17/11/2022,West Gear,South,Louisiana,New Balance Shoes,Online,68,119
1128299,17/11/2022,West Gear,South,Louisiana,Salomon Shoes,Online,81,174
1128299,16/12/2022,West Gear,South,Louisiana,Nike Shoes,Online,69,240
1128299,16/12/2022,West Gear,South,Louisiana,Adidas Shoes,Online,72,216
1128299,16/12/2022,Foot Locker,South,Louisiana,Puma Shoes,Online,69,162
1128299,16/12/2022,Foot Locker,South,Louisiana,Asics Shoes,Online,72,156
1128299,16/12/2022,Foot Locker,South,Louisiana,New Balance Shoes,Online,82,131
1128299,16/12/2022,Foot Locker,South,Louisiana,Salomon Shoes,Online,87,175
1197831,05/01/2022,Foot Locker,South,Louisiana,Nike Shoes,Online,19,182
1197831,05/01/2022,Foot Locker,South,Louisiana,Adidas Shoes,Online,28,196
1197831,05/01/2022,Foot Locker,South,Louisiana,Puma Shoes,Online,28,119
1197831,05/01/2022,Foot Locker,South,Louisiana,Asics Shoes,Online,33,133
1197831,05/01/2022,Foot Locker,South,Louisiana,New Balance Shoes,Online,36,85
1197831,05/01/2022,West Gear,South,Louisiana,Salomon Shoes,Online,34,143
1197831,04/02/2022,Foot Locker,South,Louisiana,Nike Shoes,Online,23,163
1197831,04/02/2022,Foot Locker,South,Louisiana,Adidas Shoes,Online,32,174
1197831,04/02/2022,Foot Locker,South,Louisiana,Puma Shoes,Online,34,128
1197831,04/02/2022,Foot Locker,West,Idaho,Asics Shoes,Online,32,109
1197831,04/02/2022,Foot Locker,West,Idaho,New Balance Shoes,Online,39,70
1197831,04/02/2022,Foot Locker,West,Idaho,Salomon Shoes,Online,34,131
1197831,06/03/2022,Foot Locker,West,Idaho,Nike Shoes,Online,28,156
1197831,06/03/2022,Foot Locker,West,Idaho,Adidas Shoes,Online,36,169
1197831,06/03/2022,Foot Locker,West,Idaho,Puma Shoes,Online,28,113
1197831,06/03/2022,Foot Locker,West,Idaho,Asics Shoes,Online,33,105
1197831,06/03/2022,West Gear,West,Idaho,New Balance Shoes,Online,37,75
1197831,06/03/2022,West Gear,West,Idaho,Salomon Shoes,Online,33,116
1197831,05/04/2022,West Gear,West,Idaho,Nike Shoes,Online,19,195
1197831,05/04/2022,West Gear,West,Idaho,Adidas Shoes,Online,29,195
1197831,05/04/2022,West Gear,West,Idaho,Puma Shoes,Online,24,138
1197831,05/04/2022,West Gear,West,Idaho,Asics Shoes,Online,29,113
1197831,05/04/2022,West Gear,West,Idaho,New Balance Shoes,Online,34,72
1197831,05/04/2022,West Gear,West,Idaho,Salomon Shoes,Online,28,138
1197831,05/05/2022,West Gear,West,Idaho,Nike Shoes,Online,18,203
1197831,05/05/2022,West Gear,West,Idaho,Adidas Shoes,Online,28,196
1197831,05/05/2022,West Gear,West,Idaho,Puma Shoes,Online,23,167
1197831,05/05/2022,West Gear,West,Idaho,Asics Shoes,Online,33,130
1197831,05/05/2022,West Gear,West,Idaho,New Balance Shoes,Online,47,120
1197831,05/05/2022,West Gear,West,Idaho,Salomon Shoes,Online,42,218
1197831,04/06/2022,West Gear,West,Idaho,Nike Shoes,Online,42,195
1197831,04/06/2022,West Gear,West,Idaho,Adidas Shoes,Online,46,188
1197831,04/06/2022,West Gear,West,Idaho,Puma Shoes,Online,47,174
1197831,04/06/2022,West Gear,West,Idaho,Asics Shoes,Online,48,143
1197831,04/06/2022,West Gear,West,Idaho,New Balance Shoes,Online,52,117
1197831,04/06/2022,West Gear,West,Idaho,Salomon Shoes,Online,55,231
1197831,06/07/2022,West Gear,West,Idaho,Nike Shoes,Online,48,217
1197831,06/07/2022,West Gear,West,Idaho,Adidas Shoes,Online,52,202
1197831,06/07/2022,West Gear,West,Idaho,Puma Shoes,Online,46,241
1197831,06/07/2022,West Gear,West,Idaho,Asics Shoes,Online,47,137
1197831,06/07/2022,West Gear,West,Idaho,New Balance Shoes,Online,53,131
1197831,06/07/2022,Foot Locker,West,Idaho,Salomon Shoes,Online,64,208
1197831,08/08/2022,Foot Locker,West,Idaho,Nike Shoes,Online,46,210
1197831,08/08/2022,Foot Locker,West,Idaho,Adidas Shoes,Online,53,195
1197831,08/08/2022,Foot Locker,West,Idaho,Puma Shoes,Online,46,250
1197831,08/08/2022,Foot Locker,West,Idaho,Asics Shoes,Online,48,124
1197831,08/08/2022,Sports Direct,West,Idaho,New Balance Shoes,Online,52,133
1197831,08/08/2022,Sports Direct,West,Idaho,Salomon Shoes,Online,54,196
1197831,05/09/2022,Sports Direct,West,Idaho,Nike Shoes,Online,50,176
1197831,05/09/2022,Sports Direct,West,Idaho,Adidas Shoes,Online,50,188
1197831,05/09/2022,Sports Direct,West,Idaho,Puma Shoes,Online,56,182
1197831,05/09/2022,Sports Direct,West,Idaho,Asics Shoes,Online,55,116
1197831,05/09/2022,Sports Direct,West,Idaho,New Balance Shoes,Online,50,104
1197831,05/09/2022,Sports Direct,West,Idaho,Salomon Shoes,Online,49,181
1197831,04/10/2022,Sports Direct,West,Idaho,Nike Shoes,Online,36,167
1197831,04/10/2022,Sports Direct,West,Idaho,Adidas Shoes,Online,37,173
1197831,04/10/2022,Sports Direct,West,Idaho,Puma Shoes,Online,41,131
1197831,04/10/2022,Sports Direct,West,Idaho,Asics Shoes,Online,44,101
1197831,04/10/2022,Sports Direct,West,Idaho,New Balance Shoes,Online,32,91
1197831,04/10/2022,Sports Direct,West,Idaho,Salomon Shoes,Online,42,142
1197831,05/11/2022,Sports Direct,West,Idaho,Nike Shoes,Online,33,182
1197831,05/11/2022,Sports Direct,West,Idaho,Adidas Shoes,Online,32,189
1197831,05/11/2022,Sports Direct,West,Idaho,Puma Shoes,Online,58,150
1197831,05/11/2022,Sports Direct,West,Idaho,Asics Shoes,Online,54,122
1197831,05/11/2022,Sports Direct,West,Idaho,New Balance Shoes,Online,54,106
1197831,05/11/2022,Sports Direct,West,Idaho,Salomon Shoes,Online,63,163
1197831,04/12/2022,Foot Locker,West,Idaho,Nike Shoes,Online,54,233
1197831,04/12/2022,Foot Locker,West,Idaho,Adidas Shoes,Online,51,209
1197831,04/12/2022,Foot Locker,West,Idaho,Puma Shoes,Online,56,176
1197831,04/12/2022,Foot Locker,West,Idaho,Asics Shoes,Online,59,142
1197831,04/12/2022,Foot Locker,West,Idaho,New Balance Shoes,Online,50,133
1197831,04/12/2022,Foot Locker,West,Idaho,Salomon Shoes,Online,60,196
1128299,23/01/2022,Foot Locker,West,Idaho,Nike Shoes,Online,29,119
1128299,23/01/2022,Foot Locker,West,Idaho,Adidas Shoes,Online,37,106
1128299,23/01/2022,Foot Locker,West,Idaho,Puma Shoes,Online,37,106
1128299,23/01/2022,Foot Locker,West,Idaho,Asics Shoes,Online,38,77
1128299,23/01/2022,Foot Locker,West,Idaho,New Balance Shoes,Online,42,63
1128299,23/01/2022,Foot Locker,West,Idaho,Salomon Shoes,Online,36,111
1128299,23/02/2022,Foot Locker,West,Idaho,Nike Shoes,Online,29,143
1128299,23/02/2022,Foot Locker,West,Idaho,Adidas Shoes,Online,38,113
1128299,23/02/2022,Foot Locker,West,Idaho,Puma Shoes,Online,38,105
1128299,23/02/2022,Foot Locker,West,Arizona,Asics Shoes,Online,38,63
1128299,23/02/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,42,44
1128299,23/02/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,38,88
1128299,22/03/2022,Foot Locker,West,Arizona,Nike Shoes,Online,37,145
1128299,22/03/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,48,95
1128299,22/03/2022,Foot Locker,West,Arizona,Puma Shoes,Online,49,91
1128299,22/03/2022,Foot Locker,West,Arizona,Asics Shoes,Online,47,68
1128299,22/03/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,54,31
1128299,22/03/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,47,88
1128299,23/04/2022,Foot Locker,West,Arizona,Nike Shoes,Online,48,130
1128299,23/04/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,53,90
1128299,23/04/2022,Foot Locker,West,Arizona,Puma Shoes,Online,50,102
1128299,23/04/2022,Foot Locker,West,Arizona,Asics Shoes,Online,46,75
1128299,23/04/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,50,39
1128299,23/04/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,67,94
1128299,24/05/2022,Foot Locker,West,Arizona,Nike Shoes,Online,47,147
1128299,24/05/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,53,113
1128299,24/05/2022,Foot Locker,West,Arizona,Puma Shoes,Online,50,120
1128299,24/05/2022,Foot Locker,West,Arizona,Asics Shoes,Online,49,90
1128299,24/05/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,51,58
1128299,24/05/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,64,98
1128299,23/06/2022,Foot Locker,West,Arizona,Nike Shoes,Online,48,156
1128299,23/06/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,51,138
1128299,23/06/2022,Foot Locker,West,Arizona,Puma Shoes,Online,51,138
1128299,23/06/2022,Foot Locker,West,Arizona,Asics Shoes,Online,46,95
1128299,23/06/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,51,68
1128299,23/06/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,69,131
1128299,22/07/2022,Foot Locker,West,Arizona,Nike Shoes,Online,49,196
1128299,22/07/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,50,142
1128299,22/07/2022,Foot Locker,West,Arizona,Puma Shoes,Online,51,133
1128299,22/07/2022,Foot Locker,West,Arizona,Asics Shoes,Online,48,101
1128299,22/07/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,52,128
1128299,22/07/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,67,123
1128299,23/08/2022,Foot Locker,West,Arizona,Nike Shoes,Online,50,163
1128299,23/08/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,57,161
1128299,23/08/2022,Foot Locker,West,Arizona,Puma Shoes,Online,54,113
1128299,23/08/2022,Foot Locker,West,Arizona,Asics Shoes,Online,52,112
1128299,23/08/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,59,116
1128299,23/08/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,65,94
1128299,24/09/2022,Foot Locker,West,Arizona,Nike Shoes,Online,41,167
1128299,24/09/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,45,161
1128299,24/09/2022,Foot Locker,West,Arizona,Puma Shoes,Online,43,128
1128299,24/09/2022,Foot Locker,West,Arizona,Asics Shoes,Online,41,113
1128299,24/09/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,54,105
1128299,24/09/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,56,119
1128299,23/10/2022,Foot Locker,West,Arizona,Nike Shoes,Online,41,135
1128299,23/10/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,47,145
1128299,23/10/2022,Foot Locker,West,Arizona,Puma Shoes,Online,44,91
1128299,23/10/2022,Foot Locker,West,Arizona,Asics Shoes,Online,43,90
1128299,23/10/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,53,69
1128299,23/10/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,56,85
1128299,23/11/2022,Foot Locker,West,Arizona,Nike Shoes,Online,42,135
1128299,23/11/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,46,147
1128299,23/11/2022,Foot Locker,West,Arizona,Puma Shoes,Online,44,105
1128299,23/11/2022,Foot Locker,West,Arizona,Asics Shoes,Online,42,98
1128299,23/11/2022,Foot Locker,West,Arizona,New Balance Shoes,Online,53,87
1128299,23/11/2022,Foot Locker,West,Arizona,Salomon Shoes,Online,55,111
1128299,22/12/2022,Foot Locker,West,Arizona,Nike Shoes,Online,44,181
1128299,22/12/2022,Foot Locker,West,Arizona,Adidas Shoes,Online,49,175
1128299,22/12/2022,Kohl's,West,Arizona,Puma Shoes,Online,43,123
1128299,22/12/2022,Kohl's,West,Arizona,Asics Shoes,Online,44,115
1128299,22/12/2022,Kohl's,West,Arizona,New Balance Shoes,Online,52,88
1128299,22/12/2022,Kohl's,West,Arizona,Salomon Shoes,Online,58,135
1128299,26/01/2022,Kohl's,West,Arizona,Nike Shoes,Online,33,133
1128299,26/01/2022,Kohl's,West,Arizona,Adidas Shoes,Online,42,138
1128299,26/01/2022,Kohl's,West,Arizona,Puma Shoes,Online,42,138
1128299,26/01/2022,Kohl's,West,Arizona,Asics Shoes,Online,43,85
1128299,26/01/2022,Kohl's,West,Arizona,New Balance Shoes,Online,45,80
1128299,26/01/2022,Kohl's,West,Arizona,Salomon Shoes,Online,42,128
1128299,26/02/2022,Kohl's,West,Arizona,Nike Shoes,Online,33,147
1128299,26/02/2022,Kohl's,West,Arizona,Adidas Shoes,Online,44,106
1128299,26/02/2022,Kohl's,West,Arizona,Puma Shoes,Online,41,111
1128299,26/02/2022,Kohl's,West,New Mexico,Asics Shoes,Online,43,74
1128299,26/02/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,45,54
1128299,26/02/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,41,104
1128299,25/03/2022,Kohl's,West,New Mexico,Nike Shoes,Online,44,165
1128299,25/03/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,51,112
1128299,25/03/2022,Kohl's,West,New Mexico,Puma Shoes,Online,52,112
1128299,25/03/2022,Kohl's,West,New Mexico,Asics Shoes,Online,50,83
1128299,25/03/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,55,53
1128299,25/03/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,50,98
1128299,26/04/2022,Kohl's,West,New Mexico,Nike Shoes,Online,51,154
1128299,26/04/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,59,98
1128299,26/04/2022,Kohl's,West,New Mexico,Puma Shoes,Online,55,116
1128299,26/04/2022,Kohl's,West,New Mexico,Asics Shoes,Online,54,87
1128299,26/04/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,56,58
1128299,26/04/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,69,101
1128299,27/05/2022,Kohl's,West,New Mexico,Nike Shoes,Online,51,150
1128299,27/05/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,58,111
1128299,27/05/2022,Kohl's,West,New Mexico,Puma Shoes,Online,56,126
1128299,27/05/2022,Kohl's,West,New Mexico,Asics Shoes,Online,51,91
1128299,27/05/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,56,65
1128299,27/05/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,69,115
1128299,26/06/2022,Kohl's,West,New Mexico,Nike Shoes,Online,52,203
1128299,26/06/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,54,154
1128299,26/06/2022,Kohl's,West,New Mexico,Puma Shoes,Online,54,149
1128299,26/06/2022,Kohl's,West,New Mexico,Asics Shoes,Online,54,106
1128299,26/06/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,56,87
1128299,26/06/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,74,162
1128299,25/07/2022,Kohl's,West,New Mexico,Nike Shoes,Online,54,203
1128299,25/07/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,56,180
1128299,25/07/2022,Kohl's,West,New Mexico,Puma Shoes,Online,58,160
1128299,25/07/2022,Kohl's,West,New Mexico,Asics Shoes,Online,54,135
1128299,25/07/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,57,145
1128299,25/07/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,69,140
1128299,26/08/2022,Kohl's,West,New Mexico,Nike Shoes,Online,56,175
1128299,26/08/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,60,176
1128299,26/08/2022,Kohl's,West,New Mexico,Puma Shoes,Online,58,142
1128299,26/08/2022,Kohl's,West,New Mexico,Asics Shoes,Online,55,143
1128299,26/08/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,67,124
1128299,26/08/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,70,126
1128299,27/09/2022,Kohl's,West,New Mexico,Nike Shoes,Online,49,163
1128299,27/09/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,51,156
1128299,27/09/2022,Kohl's,West,New Mexico,Puma Shoes,Online,46,143
1128299,27/09/2022,Kohl's,West,New Mexico,Asics Shoes,Online,49,123
1128299,27/09/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,54,111
1128299,27/09/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,59,133
1128299,26/10/2022,Kohl's,West,New Mexico,Nike Shoes,Online,48,165
1128299,26/10/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,50,149
1128299,26/10/2022,Kohl's,West,New Mexico,Puma Shoes,Online,48,105
1128299,26/10/2022,Kohl's,West,New Mexico,Asics Shoes,Online,46,95
1128299,26/10/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,56,91
1128299,26/10/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,68,105
1128299,26/11/2022,Kohl's,West,New Mexico,Nike Shoes,Online,58,160
1128299,26/11/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,59,150
1128299,26/11/2022,Kohl's,West,New Mexico,Puma Shoes,Online,54,117
1128299,26/11/2022,Kohl's,West,New Mexico,Asics Shoes,Online,55,115
1128299,26/11/2022,Kohl's,West,New Mexico,New Balance Shoes,Online,65,113
1128299,26/11/2022,Kohl's,West,New Mexico,Salomon Shoes,Online,72,140
1128299,25/12/2022,Kohl's,West,New Mexico,Nike Shoes,Online,55,210
1128299,25/12/2022,Kohl's,West,New Mexico,Adidas Shoes,Online,61,182
1128299,25/12/2022,Sports Direct,West,New Mexico,Puma Shoes,Online,59,130
1128299,25/12/2022,Sports Direct,West,New Mexico,Asics Shoes,Online,55,145
1128299,25/12/2022,Sports Direct,West,New Mexico,New Balance Shoes,Online,64,119
1128299,25/12/2022,Sports Direct,West,New Mexico,Salomon Shoes,Online,72,131
1128299,13/01/2022,Sports Direct,West,New Mexico,Nike Shoes,Online,29,131
1128299,13/01/2022,Sports Direct,West,New Mexico,Adidas Shoes,Online,39,135
1128299,13/01/2022,Sports Direct,West,New Mexico,Puma Shoes,Online,38,126
1128299,13/01/2022,Sports Direct,West,New Mexico,Asics Shoes,Online,39,75
1128299,13/01/2022,Sports Direct,West,New Mexico,New Balance Shoes,Online,41,63
1128299,13/01/2022,Sports Direct,West,New Mexico,Salomon Shoes,Online,36,117
1128299,13/02/2022,Sports Direct,West,New Mexico,Nike Shoes,Online,29,145
1128299,13/02/2022,Sports Direct,West,New Mexico,Adidas Shoes,Online,37,112
